"","X","Y","count","label"
"2863",725,585,8,"r1"
"2864",735,585,4,"r1"
"2865",745,585,4,"r1"
"2866",755,585,7,"r1"
"2867",765,585,8,"r1"
"2868",775,585,6,"r1"
"2869",785,585,7,"r1"
"2870",795,585,6,"r1"
"2871",805,585,7,"r1"
"2872",815,585,10,"r1"
"2873",825,585,2,"r1"
"2874",835,585,2,"r1"
"2875",845,585,7,"r1"
"2876",855,585,3,"r1"
"2877",865,585,4,"r1"
"2878",875,585,9,"r1"
"2879",885,585,2,"r1"
"2880",895,585,7,"r1"
"2881",5,575,9,"r1"
"2882",15,575,4,"r1"
"2883",25,575,5,"r1"
"2884",35,575,3,"r1"
"2885",45,575,8,"r1"
"2886",55,575,8,"r1"
"2887",65,575,9,"r1"
"2888",75,575,8,"r1"
"2889",85,575,10,"r1"
"2890",95,575,7,"r1"
"2891",105,575,9,"r1"
"2892",115,575,7,"r1"
"2893",125,575,8,"r1"
"2894",135,575,6,"r1"
"2895",145,575,3,"r1"
"2896",155,575,9,"r1"
"2897",165,575,10,"r1"
"2898",175,575,1,"r1"
"2899",185,575,2,"r1"
"2900",195,575,10,"r1"
"2901",205,575,7,"r1"
"2902",215,575,3,"r1"
"2903",225,575,9,"r1"
"2904",235,575,6,"r1"
"2905",245,575,8,"r1"
"2906",255,575,5,"r1"
"2907",265,575,2,"r1"
"2908",275,575,6,"r1"
"2909",285,575,8,"r1"
"2910",295,575,8,"r1"
"2911",305,575,7,"r1"
"2912",315,575,2,"r1"
"2913",325,575,10,"r1"
"2914",335,575,1,"r1"
"2915",345,575,3,"r1"
"2916",355,575,6,"r1"
"2917",365,575,8,"r1"
"2918",375,575,4,"r1"
"2919",385,575,1,"r1"
"2920",395,575,2,"r1"
"2921",405,575,7,"r1"
"2922",415,575,4,"r1"
"2923",425,575,2,"r1"
"2924",435,575,7,"r1"
"2925",445,575,6,"r1"
"2926",455,575,3,"r1"
"2927",465,575,6,"r1"
"2928",475,575,6,"r1"
"2929",485,575,4,"r1"
"2930",495,575,10,"r1"
"2931",505,575,8,"r1"
"2932",515,575,1,"r1"
"2933",525,575,3,"r1"
"2934",535,575,10,"r1"
"2935",545,575,5,"r1"
"2936",555,575,2,"r1"
"2937",565,575,5,"r1"
"2938",575,575,1,"r1"
"2939",585,575,1,"r1"
"2940",595,575,1,"r1"
"2941",605,575,9,"r1"
"2942",615,575,4,"r1"
"2943",625,575,4,"r1"
"2944",635,575,9,"r1"
"2945",645,575,8,"r1"
"2946",655,575,7,"r1"
"2947",665,575,4,"r1"
"2948",675,575,4,"r1"
"2949",685,575,3,"r1"
"2950",695,575,3,"r1"
"2951",705,575,2,"r1"
"2952",715,575,9,"r1"
"2953",725,575,9,"r1"
"2954",735,575,6,"r1"
"2955",745,575,10,"r1"
"2956",755,575,8,"r1"
"2957",765,575,8,"r1"
"2958",775,575,7,"r1"
"2959",785,575,3,"r1"
"2960",795,575,4,"r1"
"2961",805,575,10,"r1"
"2962",815,575,1,"r1"
"2963",825,575,9,"r1"
"2964",835,575,4,"r1"
"2965",845,575,7,"r1"
"2966",855,575,10,"r1"
"2967",865,575,2,"r1"
"2968",875,575,9,"r1"
"2969",885,575,9,"r1"
"2970",895,575,4,"r1"
"2971",5,565,8,"r1"
"2972",15,565,7,"r1"
"2973",25,565,9,"r1"
"2974",35,565,6,"r1"
"2975",45,565,9,"r1"
"2976",55,565,6,"r1"
"2977",65,565,9,"r1"
"2978",75,565,10,"r1"
"2979",85,565,1,"r1"
"2980",95,565,9,"r1"
"2981",105,565,6,"r1"
"2982",115,565,5,"r1"
"2983",125,565,4,"r1"
"2984",135,565,5,"r1"
"2985",145,565,8,"r1"
"2986",155,565,5,"r1"
"2987",165,565,2,"r1"
"2988",175,565,3,"r1"
"2989",185,565,5,"r1"
"2990",195,565,2,"r1"
"2991",205,565,6,"r1"
"2992",215,565,1,"r1"
"2993",225,565,4,"r1"
"2994",235,565,4,"r1"
"2995",245,565,6,"r1"
"2996",255,565,4,"r1"
"2997",265,565,10,"r1"
"2998",275,565,5,"r1"
"2999",285,565,4,"r1"
"3000",295,565,10,"r1"
"3001",305,565,9,"r1"
"3002",315,565,9,"r1"
"3003",325,565,7,"r1"
"3004",335,565,3,"r1"
"3005",345,565,9,"r1"
"3006",355,565,9,"r1"
"3007",365,565,6,"r1"
"3008",375,565,5,"r1"
"3009",385,565,6,"r1"
"3010",395,565,8,"r1"
"3011",405,565,6,"r1"
"3012",415,565,1,"r1"
"3013",425,565,5,"r1"
"3014",435,565,4,"r1"
"3015",445,565,3,"r1"
"3016",455,565,1,"r1"
"3017",465,565,6,"r1"
"3018",475,565,10,"r1"
"3019",485,565,7,"r1"
"3020",495,565,2,"r1"
"3021",505,565,9,"r1"
"3022",515,565,7,"r1"
"3023",525,565,4,"r1"
"3024",535,565,2,"r1"
"3025",545,565,8,"r1"
"3026",555,565,2,"r1"
"3027",565,565,5,"r1"
"3028",575,565,6,"r1"
"3029",585,565,3,"r1"
"3030",595,565,8,"r1"
"3031",605,565,6,"r1"
"3032",615,565,8,"r1"
"3033",625,565,6,"r1"
"3034",635,565,5,"r1"
"3035",645,565,8,"r1"
"3036",655,565,2,"r1"
"3037",665,565,5,"r1"
"3038",675,565,8,"r1"
"3039",685,565,2,"r1"
"3040",695,565,4,"r1"
"3041",705,565,6,"r1"
"3042",715,565,10,"r1"
"3043",725,565,2,"r1"
"3044",735,565,4,"r1"
"3045",745,565,1,"r1"
"3046",755,565,8,"r1"
"3047",765,565,5,"r1"
"3048",775,565,1,"r1"
"3049",785,565,4,"r1"
"3050",795,565,4,"r1"
"3051",805,565,2,"r1"
"3052",815,565,10,"r1"
"3053",825,565,3,"r1"
"3054",835,565,3,"r1"
"3055",845,565,7,"r1"
"3056",855,565,6,"r1"
"3057",865,565,1,"r1"
"3058",875,565,9,"r1"
"3059",885,565,1,"r1"
"3060",895,565,9,"r1"
"3061",5,555,1,"r1"
"3062",15,555,6,"r1"
"3063",25,555,9,"r1"
"3064",35,555,6,"r1"
"3065",45,555,10,"r1"
"3066",55,555,7,"r1"
"3067",65,555,3,"r1"
"3068",75,555,8,"r1"
"3069",85,555,1,"r1"
"3070",95,555,8,"r1"
"3071",105,555,9,"r1"
"3072",115,555,6,"r1"
"3073",125,555,4,"r1"
"3074",135,555,2,"r1"
"3075",145,555,2,"r1"
"3076",155,555,1,"r1"
"3077",165,555,9,"r1"
"3078",175,555,3,"r1"
"3079",185,555,2,"r1"
"3080",195,555,4,"r1"
"3081",205,555,4,"r1"
"3082",215,555,5,"r1"
"3083",225,555,2,"r1"
"3084",235,555,5,"r1"
"3085",245,555,10,"r1"
"3086",255,555,4,"r1"
"3087",265,555,10,"r1"
"3088",275,555,1,"r1"
"3089",285,555,9,"r1"
"3090",295,555,1,"r1"
"3091",305,555,9,"r1"
"3092",315,555,10,"r1"
"3093",325,555,7,"r1"
"3094",335,555,9,"r1"
"3095",345,555,9,"r1"
"3096",355,555,6,"r1"
"3097",365,555,6,"r1"
"3098",375,555,2,"r1"
"3099",385,555,7,"r1"
"3100",395,555,2,"r1"
"3101",405,555,4,"r1"
"3102",415,555,2,"r1"
"3103",425,555,6,"r1"
"3104",435,555,3,"r1"
"3105",445,555,5,"r1"
"3106",455,555,6,"r1"
"3107",465,555,5,"r1"
"3108",475,555,8,"r1"
"3109",485,555,1,"r1"
"3110",495,555,4,"r1"
"3111",505,555,7,"r1"
"3112",515,555,2,"r1"
"3113",525,555,9,"r1"
"3114",535,555,1,"r1"
"3115",545,555,7,"r1"
"3116",555,555,2,"r1"
"3117",565,555,1,"r1"
"3118",575,555,5,"r1"
"3119",585,555,9,"r1"
"3120",595,555,7,"r1"
"3121",605,555,8,"r1"
"3122",615,555,9,"r1"
"3123",625,555,7,"r1"
"3124",635,555,1,"r1"
"3125",645,555,4,"r1"
"3126",655,555,8,"r1"
"3127",665,555,5,"r1"
"3128",675,555,6,"r1"
"3129",685,555,9,"r1"
"3130",695,555,5,"r1"
"3131",705,555,8,"r1"
"3132",715,555,1,"r1"
"3133",725,555,2,"r1"
"3134",735,555,4,"r1"
"3135",745,555,8,"r1"
"3136",755,555,2,"r1"
"3137",765,555,7,"r1"
"3138",775,555,2,"r1"
"3139",785,555,9,"r1"
"3140",795,555,9,"r1"
"3141",805,555,7,"r1"
"3142",815,555,8,"r1"
"3143",825,555,3,"r1"
"3144",835,555,9,"r1"
"3145",845,555,6,"r1"
"3146",855,555,3,"r1"
"3147",865,555,6,"r1"
"3148",875,555,3,"r1"
"3149",885,555,9,"r1"
"3150",895,555,9,"r1"
"3151",5,545,4,"r1"
"3152",15,545,8,"r1"
"3153",25,545,2,"r1"
"3154",35,545,2,"r1"
"3155",45,545,8,"r1"
"3156",55,545,3,"r1"
"3157",65,545,8,"r1"
"3158",75,545,6,"r1"
"3159",85,545,1,"r1"
"3160",95,545,8,"r1"
"3161",105,545,3,"r1"
"3162",115,545,7,"r1"
"3163",125,545,7,"r1"
"3164",135,545,4,"r1"
"3165",145,545,5,"r1"
"3166",155,545,4,"r1"
"3167",165,545,9,"r1"
"3168",175,545,4,"r1"
"3169",185,545,8,"r1"
"3170",195,545,5,"r1"
"3171",205,545,5,"r1"
"3172",215,545,1,"r1"
"3173",225,545,4,"r1"
"3174",235,545,8,"r1"
"3175",245,545,8,"r1"
"3176",255,545,10,"r1"
"3177",265,545,2,"r1"
"3178",275,545,7,"r1"
"3179",285,545,6,"r1"
"3180",295,545,1,"r1"
"3181",305,545,4,"r1"
"3182",315,545,5,"r1"
"3183",325,545,9,"r1"
"3184",335,545,6,"r1"
"3185",345,545,4,"r1"
"3186",355,545,10,"r1"
"3187",365,545,6,"r1"
"3188",375,545,3,"r1"
"3189",385,545,4,"r1"
"3190",395,545,7,"r1"
"3191",405,545,9,"r1"
"3192",415,545,2,"r1"
"3193",425,545,10,"r1"
"3194",435,545,2,"r1"
"3195",445,545,2,"r1"
"3196",455,545,10,"r1"
"3197",465,545,1,"r1"
"3198",475,545,1,"r1"
"3199",485,545,7,"r1"
"3200",495,545,3,"r1"
"3201",505,545,10,"r1"
"3202",515,545,8,"r1"
"3203",525,545,7,"r1"
"3204",535,545,7,"r1"
"3205",545,545,3,"r1"
"3206",555,545,6,"r1"
"3207",565,545,2,"r1"
"3208",575,545,5,"r1"
"3209",585,545,1,"r1"
"3210",595,545,8,"r1"
"3211",605,545,8,"r1"
"3212",615,545,1,"r1"
"3213",625,545,1,"r1"
"3214",635,545,4,"r1"
"3215",645,545,7,"r1"
"3216",655,545,1,"r1"
"3217",665,545,7,"r1"
"3218",675,545,8,"r1"
"3219",685,545,5,"r1"
"3220",695,545,10,"r1"
"3221",705,545,5,"r1"
"3222",715,545,1,"r1"
"3223",725,545,4,"r1"
"3224",735,545,4,"r1"
"3225",745,545,2,"r1"
"3226",755,545,4,"r1"
"3227",765,545,6,"r1"
"3228",775,545,7,"r1"
"3229",785,545,4,"r1"
"3230",795,545,9,"r1"
"3231",805,545,8,"r1"
"3232",815,545,10,"r1"
"3233",825,545,7,"r1"
"3234",835,545,2,"r1"
"3235",845,545,9,"r1"
"3236",855,545,6,"r1"
"3237",865,545,10,"r1"
"3238",875,545,2,"r1"
"3239",885,545,1,"r1"
"3240",895,545,10,"r1"
"3241",5,535,8,"r1"
"3242",15,535,2,"r1"
"3243",25,535,1,"r1"
"3244",35,535,1,"r1"
"3245",45,535,1,"r1"
"3246",55,535,10,"r1"
"3247",65,535,6,"r1"
"3248",75,535,9,"r1"
"3249",85,535,9,"r1"
"3250",95,535,9,"r1"
"3251",105,535,10,"r1"
"3252",115,535,3,"r1"
"3253",125,535,4,"r1"
"3254",135,535,5,"r1"
"3255",145,535,2,"r1"
"3256",155,535,10,"r1"
"3257",165,535,8,"r1"
"3258",175,535,10,"r1"
"3259",185,535,2,"r1"
"3260",195,535,2,"r1"
"3261",205,535,2,"r1"
"3262",215,535,8,"r1"
"3263",225,535,7,"r1"
"3264",235,535,9,"r1"
"3265",245,535,7,"r1"
"3266",255,535,5,"r1"
"3267",265,535,7,"r1"
"3268",275,535,2,"r1"
"3269",285,535,3,"r1"
"3270",295,535,1,"r1"
"3271",305,535,6,"r1"
"3272",315,535,4,"r1"
"3273",325,535,2,"r1"
"3274",335,535,2,"r1"
"3275",345,535,4,"r1"
"3276",355,535,4,"r1"
"3277",365,535,9,"r1"
"3278",375,535,7,"r1"
"3279",385,535,2,"r1"
"3280",395,535,2,"r1"
"3281",405,535,1,"r1"
"3282",415,535,5,"r1"
"3283",425,535,10,"r1"
"3284",435,535,6,"r1"
"3285",445,535,8,"r1"
"3286",455,535,8,"r1"
"3287",465,535,8,"r1"
"3288",475,535,1,"r1"
"3289",485,535,2,"r1"
"3290",495,535,7,"r1"
"3291",505,535,10,"r1"
"3292",515,535,2,"r1"
"3293",525,535,1,"r1"
"3294",535,535,8,"r1"
"3295",545,535,1,"r1"
"3296",555,535,10,"r1"
"3297",565,535,6,"r1"
"3298",575,535,8,"r1"
"3299",585,535,9,"r1"
"3300",595,535,2,"r1"
"3301",605,535,8,"r1"
"3302",615,535,2,"r1"
"3303",625,535,5,"r1"
"3304",635,535,1,"r1"
"3305",645,535,3,"r1"
"3306",655,535,4,"r1"
"3307",665,535,1,"r1"
"3308",675,535,1,"r1"
"3309",685,535,7,"r1"
"3310",695,535,8,"r1"
"3311",705,535,5,"r1"
"3312",715,535,9,"r1"
"3313",725,535,4,"r1"
"3314",735,535,4,"r1"
"3315",745,535,5,"r1"
"3316",755,535,2,"r1"
"3317",765,535,3,"r1"
"3318",775,535,3,"r1"
"3319",785,535,8,"r1"
"3320",795,535,1,"r1"
"3321",805,535,8,"r1"
"3322",815,535,3,"r1"
"3323",825,535,3,"r1"
"3324",835,535,3,"r1"
"3325",845,535,9,"r1"
"3326",855,535,1,"r1"
"3327",865,535,7,"r1"
"3328",875,535,10,"r1"
"3329",885,535,4,"r1"
"3330",895,535,10,"r1"
"3331",5,525,10,"r1"
"3332",15,525,6,"r1"
"3333",25,525,1,"r1"
"3334",35,525,1,"r1"
"3335",45,525,1,"r1"
"3336",55,525,1,"r1"
"3337",65,525,7,"r1"
"3338",75,525,10,"r1"
"3339",85,525,9,"r1"
"3340",95,525,1,"r1"
"3341",105,525,1,"r1"
"3342",115,525,4,"r1"
"3343",125,525,6,"r1"
"3344",135,525,5,"r1"
"3345",145,525,3,"r1"
"3346",155,525,2,"r1"
"3347",165,525,5,"r1"
"3348",175,525,9,"r1"
"3349",185,525,5,"r1"
"3350",195,525,6,"r1"
"3351",205,525,9,"r1"
"3352",215,525,8,"r1"
"3353",225,525,6,"r1"
"3354",235,525,3,"r1"
"3355",245,525,6,"r1"
"3356",255,525,1,"r1"
"3357",265,525,7,"r1"
"3358",275,525,1,"r1"
"3359",285,525,7,"r1"
"3360",295,525,1,"r1"
"3361",305,525,6,"r1"
"3362",315,525,2,"r1"
"3363",325,525,4,"r1"
"3364",335,525,4,"r1"
"3365",345,525,10,"r1"
"3366",355,525,7,"r1"
"3367",365,525,8,"r1"
"3368",375,525,9,"r1"
"3369",385,525,3,"r1"
"3370",395,525,10,"r1"
"3371",405,525,3,"r1"
"3372",415,525,9,"r1"
"3373",425,525,8,"r1"
"3374",435,525,8,"r1"
"3375",445,525,6,"r1"
"3376",455,525,4,"r1"
"3377",465,525,8,"r1"
"3378",475,525,10,"r1"
"3379",485,525,3,"r1"
"3380",495,525,6,"r1"
"3381",505,525,4,"r1"
"3382",515,525,9,"r1"
"3383",525,525,3,"r1"
"3384",535,525,5,"r1"
"3385",545,525,2,"r1"
"3386",555,525,1,"r1"
"3387",565,525,10,"r1"
"3388",575,525,10,"r1"
"3389",585,525,7,"r1"
"3390",595,525,8,"r1"
"3391",605,525,10,"r1"
"3392",615,525,4,"r1"
"3393",625,525,7,"r1"
"3394",635,525,5,"r1"
"3395",645,525,3,"r1"
"3396",655,525,6,"r1"
"3397",665,525,8,"r1"
"3398",675,525,3,"r1"
"3399",685,525,9,"r1"
"3400",695,525,2,"r1"
"3401",705,525,7,"r1"
"3402",715,525,3,"r1"
"3403",725,525,1,"r1"
"3404",735,525,2,"r1"
"3405",745,525,3,"r1"
"3406",755,525,8,"r1"
"3407",765,525,7,"r1"
"3408",775,525,9,"r1"
"3409",785,525,3,"r1"
"3410",795,525,4,"r1"
"3411",805,525,8,"r1"
"3412",815,525,5,"r1"
"3413",825,525,2,"r1"
"3414",835,525,5,"r1"
"3415",845,525,8,"r1"
"3416",855,525,10,"r1"
"3417",865,525,8,"r1"
"3418",875,525,2,"r1"
"3419",885,525,2,"r1"
"3420",895,525,7,"r1"
"3421",5,515,10,"r1"
"3422",15,515,3,"r1"
"3423",25,515,8,"r1"
"3424",35,515,10,"r1"
"3425",45,515,4,"r1"
"3426",55,515,5,"r1"
"3427",65,515,2,"r1"
"3428",75,515,4,"r1"
"3429",85,515,4,"r1"
"3430",95,515,9,"r1"
"3431",105,515,5,"r1"
"3432",115,515,3,"r1"
"3433",125,515,2,"r1"
"3434",135,515,7,"r1"
"3435",145,515,5,"r1"
"3436",155,515,2,"r1"
"3437",165,515,7,"r1"
"3438",175,515,7,"r1"
"3439",185,515,6,"r1"
"3440",195,515,10,"r1"
"3441",205,515,10,"r1"
"3442",215,515,4,"r1"
"3443",225,515,1,"r1"
"3444",235,515,7,"r1"
"3445",245,515,2,"r1"
"3446",255,515,1,"r1"
"3447",265,515,9,"r1"
"3448",275,515,8,"r1"
"3449",285,515,5,"r1"
"3450",295,515,9,"r1"
"3451",305,515,6,"r1"
"3452",315,515,2,"r1"
"3453",325,515,4,"r1"
"3454",335,515,5,"r1"
"3455",345,515,5,"r1"
"3456",355,515,8,"r1"
"3457",365,515,4,"r1"
"3458",375,515,8,"r1"
"3459",385,515,1,"r1"
"3460",395,515,4,"r1"
"3461",405,515,2,"r1"
"3462",415,515,8,"r1"
"3463",425,515,6,"r1"
"3464",435,515,2,"r1"
"3465",445,515,6,"r1"
"3466",455,515,2,"r1"
"3467",465,515,6,"r1"
"3468",475,515,5,"r1"
"3469",485,515,7,"r1"
"3470",495,515,1,"r1"
"3471",505,515,10,"r1"
"3472",515,515,4,"r1"
"3473",525,515,9,"r1"
"3474",535,515,7,"r1"
"3475",545,515,5,"r1"
"3476",555,515,5,"r1"
"3477",565,515,6,"r1"
"3478",575,515,3,"r1"
"3479",585,515,5,"r1"
"3480",595,515,3,"r1"
"3481",605,515,3,"r1"
"3482",615,515,3,"r1"
"3483",625,515,2,"r1"
"3484",635,515,6,"r1"
"3485",645,515,8,"r1"
"3486",655,515,2,"r1"
"3487",665,515,1,"r1"
"3488",675,515,10,"r1"
"3489",685,515,4,"r1"
"3490",695,515,6,"r1"
"3491",705,515,6,"r1"
"3492",715,515,3,"r1"
"3493",725,515,5,"r1"
"3494",735,515,10,"r1"
"3495",745,515,1,"r1"
"3496",755,515,2,"r1"
"3497",765,515,2,"r1"
"3498",775,515,6,"r1"
"3499",785,515,8,"r1"
"3500",795,515,2,"r1"
"3501",805,515,3,"r1"
"3502",815,515,8,"r1"
"3503",825,515,5,"r1"
"3504",835,515,5,"r1"
"3505",845,515,8,"r1"
"3506",855,515,9,"r1"
"3507",865,515,3,"r1"
"3508",875,515,7,"r1"
"3509",885,515,3,"r1"
"3510",895,515,9,"r1"
"3511",5,505,8,"r1"
"3512",15,505,6,"r1"
"3513",25,505,2,"r1"
"3514",35,505,2,"r1"
"3515",45,505,2,"r1"
"3516",55,505,4,"r1"
"3517",65,505,4,"r1"
"3518",75,505,7,"r1"
"3519",85,505,2,"r1"
"3520",95,505,4,"r1"
"3521",105,505,6,"r1"
"3522",115,505,3,"r1"
"3523",125,505,9,"r1"
"3524",135,505,3,"r1"
"3525",145,505,6,"r1"
"3526",155,505,7,"r1"
"3527",165,505,4,"r1"
"3528",175,505,7,"r1"
"3529",185,505,3,"r1"
"3530",195,505,10,"r1"
"3531",205,505,2,"r1"
"3532",215,505,4,"r1"
"3533",225,505,1,"r1"
"3534",235,505,2,"r1"
"3535",245,505,3,"r1"
"3536",255,505,6,"r1"
"3537",265,505,6,"r1"
"3538",275,505,4,"r1"
"3539",285,505,10,"r1"
"3540",295,505,4,"r1"
"3541",305,505,2,"r1"
"3542",315,505,8,"r1"
"3543",325,505,4,"r1"
"3544",335,505,2,"r1"
"3545",345,505,1,"r1"
"3546",355,505,10,"r1"
"3547",365,505,7,"r1"
"3548",375,505,7,"r1"
"3549",385,505,8,"r1"
"3550",395,505,1,"r1"
"3551",405,505,3,"r1"
"3552",415,505,7,"r1"
"3553",425,505,4,"r1"
"3554",435,505,5,"r1"
"3555",445,505,5,"r1"
"3556",455,505,2,"r1"
"3557",465,505,6,"r1"
"3558",475,505,10,"r1"
"3559",485,505,10,"r1"
"3560",495,505,8,"r1"
"3561",505,505,9,"r1"
"3562",515,505,8,"r1"
"3563",525,505,4,"r1"
"3564",535,505,7,"r1"
"3565",545,505,1,"r1"
"3566",555,505,3,"r1"
"3567",565,505,1,"r1"
"3568",575,505,3,"r1"
"3569",585,505,9,"r1"
"3570",595,505,7,"r1"
"3571",605,505,3,"r1"
"3572",615,505,9,"r1"
"3573",625,505,6,"r1"
"3574",635,505,6,"r1"
"3575",645,505,4,"r1"
"3576",655,505,5,"r1"
"3577",665,505,4,"r1"
"3578",675,505,4,"r1"
"3579",685,505,4,"r1"
"3580",695,505,6,"r1"
"3581",705,505,1,"r1"
"3582",715,505,2,"r1"
"3583",725,505,6,"r1"
"3584",735,505,10,"r1"
"3585",745,505,10,"r1"
"3586",755,505,9,"r1"
"3587",765,505,3,"r1"
"3588",775,505,2,"r1"
"3589",785,505,4,"r1"
"3590",795,505,9,"r1"
"3591",805,505,10,"r1"
"3592",815,505,4,"r1"
"3593",825,505,3,"r1"
"3594",835,505,8,"r1"
"3595",845,505,8,"r1"
"3596",855,505,5,"r1"
"3597",865,505,1,"r1"
"3598",875,505,7,"r1"
"3599",885,505,1,"r1"
"3600",895,505,7,"r1"
"3601",5,495,10,"r1"
"3602",15,495,8,"r1"
"3603",25,495,8,"r1"
"3604",35,495,7,"r1"
"3605",45,495,4,"r1"
"3606",55,495,2,"r1"
"3607",65,495,3,"r1"
"3608",75,495,5,"r1"
"3609",85,495,7,"r1"
"3610",95,495,2,"r1"
"3611",105,495,6,"r1"
"3612",115,495,6,"r1"
"3613",125,495,3,"r1"
"3614",135,495,10,"r1"
"3615",145,495,9,"r1"
"3616",155,495,2,"r1"
"3617",165,495,2,"r1"
"3618",175,495,6,"r1"
"3619",185,495,3,"r1"
"3620",195,495,8,"r1"
"3621",205,495,3,"r1"
"3622",215,495,6,"r1"
"3623",225,495,10,"r1"
"3624",235,495,4,"r1"
"3625",245,495,7,"r1"
"3626",255,495,10,"r1"
"3627",265,495,1,"r1"
"3628",275,495,2,"r1"
"3629",285,495,9,"r1"
"3630",295,495,10,"r1"
"3631",305,495,4,"r1"
"3632",315,495,5,"r1"
"3633",325,495,5,"r1"
"3634",335,495,5,"r1"
"3635",345,495,1,"r1"
"3636",355,495,2,"r1"
"3637",365,495,9,"r1"
"3638",375,495,4,"r1"
"3639",385,495,2,"r1"
"3640",395,495,2,"r1"
"3641",405,495,6,"r1"
"3642",415,495,5,"r1"
"3643",425,495,5,"r1"
"3644",435,495,10,"r1"
"3645",445,495,6,"r1"
"3646",455,495,7,"r1"
"3647",465,495,9,"r1"
"3648",475,495,5,"r1"
"3649",485,495,6,"r1"
"3650",495,495,10,"r1"
"3651",505,495,8,"r1"
"3652",515,495,2,"r1"
"3653",525,495,6,"r1"
"3654",535,495,7,"r1"
"3655",545,495,7,"r1"
"3656",555,495,9,"r1"
"3657",565,495,10,"r1"
"3658",575,495,5,"r1"
"3659",585,495,1,"r1"
"3660",595,495,10,"r1"
"3661",605,495,9,"r1"
"3662",615,495,1,"r1"
"3663",625,495,3,"r1"
"3664",635,495,9,"r1"
"3665",645,495,2,"r1"
"3666",655,495,3,"r1"
"3667",665,495,6,"r1"
"3668",675,495,7,"r1"
"3669",685,495,6,"r1"
"3670",695,495,9,"r1"
"3671",705,495,10,"r1"
"3672",715,495,1,"r1"
"3673",725,495,8,"r1"
"3674",735,495,1,"r1"
"3675",745,495,10,"r1"
"3676",755,495,4,"r1"
"3677",765,495,3,"r1"
"3678",775,495,5,"r1"
"3679",785,495,5,"r1"
"3680",795,495,5,"r1"
"3681",805,495,6,"r1"
"3682",815,495,6,"r1"
"3683",825,495,4,"r1"
"3684",835,495,8,"r1"
"3685",845,495,2,"r1"
"3686",855,495,6,"r1"
"3687",865,495,4,"r1"
"3688",875,495,2,"r1"
"3689",885,495,3,"r1"
"3690",895,495,7,"r1"
"3691",5,485,6,"r1"
"3692",15,485,2,"r1"
"3693",25,485,9,"r1"
"3694",35,485,3,"r1"
"3695",45,485,5,"r1"
"3696",55,485,6,"r1"
"3697",65,485,5,"r1"
"3698",75,485,7,"r1"
"3699",85,485,7,"r1"
"3700",95,485,3,"r1"
"3701",105,485,9,"r1"
"3702",115,485,1,"r1"
"3703",125,485,9,"r1"
"3704",135,485,1,"r1"
"3705",145,485,7,"r1"
"3706",155,485,10,"r1"
"3707",165,485,2,"r1"
"3708",175,485,10,"r1"
"3709",185,485,2,"r1"
"3710",195,485,7,"r1"
"3711",205,485,7,"r1"
"3712",215,485,3,"r1"
"3713",225,485,5,"r1"
"3714",235,485,9,"r1"
"3715",245,485,4,"r1"
"3716",255,485,1,"r1"
"3717",265,485,4,"r1"
"3718",275,485,4,"r1"
"3719",285,485,9,"r1"
"3720",295,485,10,"r1"
"3721",305,485,3,"r1"
"3722",315,485,5,"r1"
"3723",325,485,1,"r1"
"3724",335,485,2,"r1"
"3725",345,485,10,"r1"
"3726",355,485,5,"r1"
"3727",365,485,4,"r1"
"3728",375,485,6,"r1"
"3729",385,485,4,"r1"
"3730",395,485,5,"r1"
"3731",405,485,7,"r1"
"3732",415,485,2,"r1"
"3733",425,485,7,"r1"
"3734",435,485,7,"r1"
"3735",445,485,4,"r1"
"3736",455,485,10,"r1"
"3737",465,485,8,"r1"
"3738",475,485,10,"r1"
"3739",485,485,9,"r1"
"3740",495,485,5,"r1"
"3741",505,485,4,"r1"
"3742",515,485,6,"r1"
"3743",525,485,9,"r1"
"3744",535,485,5,"r1"
"3745",545,485,5,"r1"
"3746",555,485,8,"r1"
"3747",565,485,7,"r1"
"3748",575,485,8,"r1"
"3749",585,485,7,"r1"
"3750",595,485,9,"r1"
"3751",605,485,10,"r1"
"3752",615,485,6,"r1"
"3753",625,485,8,"r1"
"3754",635,485,2,"r1"
"3755",645,485,8,"r1"
"3756",655,485,8,"r1"
"3757",665,485,7,"r1"
"3758",675,485,4,"r1"
"3759",685,485,9,"r1"
"3760",695,485,3,"r1"
"3761",705,485,10,"r1"
"3762",715,485,4,"r1"
"3763",725,485,1,"r1"
"3764",735,485,10,"r1"
"3765",745,485,10,"r1"
"3766",755,485,10,"r1"
"3767",765,485,4,"r1"
"3768",775,485,5,"r1"
"3769",785,485,5,"r1"
"3770",795,485,9,"r1"
"3771",805,485,4,"r1"
"3772",815,485,2,"r1"
"3773",825,485,9,"r1"
"3774",835,485,8,"r1"
"3775",845,485,7,"r1"
"3776",855,485,6,"r1"
"3777",865,485,9,"r1"
"3778",875,485,3,"r1"
"3779",885,485,8,"r1"
"3780",895,485,4,"r1"
"3781",5,475,7,"r1"
"3782",15,475,1,"r1"
"3783",25,475,9,"r1"
"3784",35,475,7,"r1"
"3785",45,475,8,"r1"
"3786",55,475,9,"r1"
"3787",65,475,2,"r1"
"3788",75,475,5,"r1"
"3789",85,475,9,"r1"
"3790",95,475,7,"r1"
"3791",105,475,6,"r1"
"3792",115,475,5,"r1"
"3793",125,475,2,"r1"
"3794",135,475,8,"r1"
