"","X","Y","count","label"
"2863",725,585,1,"r2"
"2864",735,585,7,"r2"
"2865",745,585,4,"r2"
"2866",755,585,3,"r2"
"2867",765,585,1,"r2"
"2868",775,585,4,"r2"
"2869",785,585,9,"r2"
"2870",795,585,2,"r2"
"2871",805,585,9,"r2"
"2872",815,585,5,"r2"
"2873",825,585,7,"r2"
"2874",835,585,9,"r2"
"2875",845,585,5,"r2"
"2876",855,585,2,"r2"
"2877",865,585,5,"r2"
"2878",875,585,9,"r2"
"2879",885,585,5,"r2"
"2880",895,585,6,"r2"
"2881",5,575,1,"r2"
"2882",15,575,6,"r2"
"2883",25,575,7,"r2"
"2884",35,575,8,"r2"
"2885",45,575,9,"r2"
"2886",55,575,5,"r2"
"2887",65,575,6,"r2"
"2888",75,575,3,"r2"
"2889",85,575,10,"r2"
"2890",95,575,8,"r2"
"2891",105,575,9,"r2"
"2892",115,575,1,"r2"
"2893",125,575,10,"r2"
"2894",135,575,6,"r2"
"2895",145,575,7,"r2"
"2896",155,575,1,"r2"
"2897",165,575,7,"r2"
"2898",175,575,9,"r2"
"2899",185,575,3,"r2"
"2900",195,575,1,"r2"
"2901",205,575,10,"r2"
"2902",215,575,1,"r2"
"2903",225,575,8,"r2"
"2904",235,575,9,"r2"
"2905",245,575,1,"r2"
"2906",255,575,9,"r2"
"2907",265,575,1,"r2"
"2908",275,575,6,"r2"
"2909",285,575,9,"r2"
"2910",295,575,7,"r2"
"2911",305,575,7,"r2"
"2912",315,575,1,"r2"
"2913",325,575,7,"r2"
"2914",335,575,6,"r2"
"2915",345,575,7,"r2"
"2916",355,575,8,"r2"
"2917",365,575,1,"r2"
"2918",375,575,8,"r2"
"2919",385,575,3,"r2"
"2920",395,575,8,"r2"
"2921",405,575,10,"r2"
"2922",415,575,1,"r2"
"2923",425,575,4,"r2"
"2924",435,575,4,"r2"
"2925",445,575,4,"r2"
"2926",455,575,5,"r2"
"2927",465,575,10,"r2"
"2928",475,575,8,"r2"
"2929",485,575,4,"r2"
"2930",495,575,10,"r2"
"2931",505,575,5,"r2"
"2932",515,575,7,"r2"
"2933",525,575,7,"r2"
"2934",535,575,7,"r2"
"2935",545,575,4,"r2"
"2936",555,575,10,"r2"
"2937",565,575,6,"r2"
"2938",575,575,1,"r2"
"2939",585,575,5,"r2"
"2940",595,575,5,"r2"
"2941",605,575,10,"r2"
"2942",615,575,3,"r2"
"2943",625,575,5,"r2"
"2944",635,575,2,"r2"
"2945",645,575,4,"r2"
"2946",655,575,1,"r2"
"2947",665,575,7,"r2"
"2948",675,575,10,"r2"
"2949",685,575,3,"r2"
"2950",695,575,5,"r2"
"2951",705,575,7,"r2"
"2952",715,575,7,"r2"
"2953",725,575,2,"r2"
"2954",735,575,9,"r2"
"2955",745,575,5,"r2"
"2956",755,575,7,"r2"
"2957",765,575,1,"r2"
"2958",775,575,10,"r2"
"2959",785,575,8,"r2"
"2960",795,575,10,"r2"
"2961",805,575,9,"r2"
"2962",815,575,1,"r2"
"2963",825,575,2,"r2"
"2964",835,575,3,"r2"
"2965",845,575,3,"r2"
"2966",855,575,10,"r2"
"2967",865,575,6,"r2"
"2968",875,575,3,"r2"
"2969",885,575,10,"r2"
"2970",895,575,8,"r2"
"2971",5,565,6,"r2"
"2972",15,565,10,"r2"
"2973",25,565,6,"r2"
"2974",35,565,9,"r2"
"2975",45,565,9,"r2"
"2976",55,565,8,"r2"
"2977",65,565,8,"r2"
"2978",75,565,10,"r2"
"2979",85,565,8,"r2"
"2980",95,565,6,"r2"
"2981",105,565,6,"r2"
"2982",115,565,5,"r2"
"2983",125,565,2,"r2"
"2984",135,565,1,"r2"
"2985",145,565,7,"r2"
"2986",155,565,8,"r2"
"2987",165,565,9,"r2"
"2988",175,565,1,"r2"
"2989",185,565,5,"r2"
"2990",195,565,4,"r2"
"2991",205,565,2,"r2"
"2992",215,565,2,"r2"
"2993",225,565,9,"r2"
"2994",235,565,8,"r2"
"2995",245,565,2,"r2"
"2996",255,565,5,"r2"
"2997",265,565,9,"r2"
"2998",275,565,10,"r2"
"2999",285,565,8,"r2"
"3000",295,565,3,"r2"
"3001",305,565,2,"r2"
"3002",315,565,6,"r2"
"3003",325,565,1,"r2"
"3004",335,565,1,"r2"
"3005",345,565,5,"r2"
"3006",355,565,7,"r2"
"3007",365,565,5,"r2"
"3008",375,565,9,"r2"
"3009",385,565,8,"r2"
"3010",395,565,8,"r2"
"3011",405,565,1,"r2"
"3012",415,565,8,"r2"
"3013",425,565,1,"r2"
"3014",435,565,10,"r2"
"3015",445,565,2,"r2"
"3016",455,565,5,"r2"
"3017",465,565,8,"r2"
"3018",475,565,10,"r2"
"3019",485,565,4,"r2"
"3020",495,565,5,"r2"
"3021",505,565,10,"r2"
"3022",515,565,1,"r2"
"3023",525,565,1,"r2"
"3024",535,565,3,"r2"
"3025",545,565,1,"r2"
"3026",555,565,6,"r2"
"3027",565,565,6,"r2"
"3028",575,565,10,"r2"
"3029",585,565,2,"r2"
"3030",595,565,10,"r2"
"3031",605,565,1,"r2"
"3032",615,565,9,"r2"
"3033",625,565,3,"r2"
"3034",635,565,8,"r2"
"3035",645,565,8,"r2"
"3036",655,565,1,"r2"
"3037",665,565,7,"r2"
"3038",675,565,9,"r2"
"3039",685,565,4,"r2"
"3040",695,565,9,"r2"
"3041",705,565,4,"r2"
"3042",715,565,3,"r2"
"3043",725,565,3,"r2"
"3044",735,565,6,"r2"
"3045",745,565,3,"r2"
"3046",755,565,7,"r2"
"3047",765,565,9,"r2"
"3048",775,565,9,"r2"
"3049",785,565,9,"r2"
"3050",795,565,10,"r2"
"3051",805,565,3,"r2"
"3052",815,565,4,"r2"
"3053",825,565,6,"r2"
"3054",835,565,5,"r2"
"3055",845,565,8,"r2"
"3056",855,565,6,"r2"
"3057",865,565,7,"r2"
"3058",875,565,8,"r2"
"3059",885,565,8,"r2"
"3060",895,565,9,"r2"
"3061",5,555,8,"r2"
"3062",15,555,8,"r2"
"3063",25,555,3,"r2"
"3064",35,555,9,"r2"
"3065",45,555,3,"r2"
"3066",55,555,10,"r2"
"3067",65,555,9,"r2"
"3068",75,555,2,"r2"
"3069",85,555,9,"r2"
"3070",95,555,9,"r2"
"3071",105,555,4,"r2"
"3072",115,555,5,"r2"
"3073",125,555,7,"r2"
"3074",135,555,5,"r2"
"3075",145,555,2,"r2"
"3076",155,555,2,"r2"
"3077",165,555,8,"r2"
"3078",175,555,2,"r2"
"3079",185,555,7,"r2"
"3080",195,555,2,"r2"
"3081",205,555,6,"r2"
"3082",215,555,2,"r2"
"3083",225,555,2,"r2"
"3084",235,555,10,"r2"
"3085",245,555,1,"r2"
"3086",255,555,8,"r2"
"3087",265,555,6,"r2"
"3088",275,555,1,"r2"
"3089",285,555,2,"r2"
"3090",295,555,9,"r2"
"3091",305,555,10,"r2"
"3092",315,555,10,"r2"
"3093",325,555,10,"r2"
"3094",335,555,3,"r2"
"3095",345,555,10,"r2"
"3096",355,555,5,"r2"
"3097",365,555,1,"r2"
"3098",375,555,3,"r2"
"3099",385,555,10,"r2"
"3100",395,555,6,"r2"
"3101",405,555,7,"r2"
"3102",415,555,2,"r2"
"3103",425,555,6,"r2"
"3104",435,555,2,"r2"
"3105",445,555,2,"r2"
"3106",455,555,2,"r2"
"3107",465,555,4,"r2"
"3108",475,555,5,"r2"
"3109",485,555,5,"r2"
"3110",495,555,3,"r2"
"3111",505,555,8,"r2"
"3112",515,555,10,"r2"
"3113",525,555,1,"r2"
"3114",535,555,1,"r2"
"3115",545,555,6,"r2"
"3116",555,555,10,"r2"
"3117",565,555,2,"r2"
"3118",575,555,10,"r2"
"3119",585,555,4,"r2"
"3120",595,555,7,"r2"
"3121",605,555,5,"r2"
"3122",615,555,3,"r2"
"3123",625,555,7,"r2"
"3124",635,555,9,"r2"
"3125",645,555,1,"r2"
"3126",655,555,10,"r2"
"3127",665,555,10,"r2"
"3128",675,555,5,"r2"
"3129",685,555,9,"r2"
"3130",695,555,6,"r2"
"3131",705,555,3,"r2"
"3132",715,555,6,"r2"
"3133",725,555,1,"r2"
"3134",735,555,4,"r2"
"3135",745,555,3,"r2"
"3136",755,555,3,"r2"
"3137",765,555,8,"r2"
"3138",775,555,8,"r2"
"3139",785,555,10,"r2"
"3140",795,555,1,"r2"
"3141",805,555,7,"r2"
"3142",815,555,2,"r2"
"3143",825,555,1,"r2"
"3144",835,555,3,"r2"
"3145",845,555,10,"r2"
"3146",855,555,7,"r2"
"3147",865,555,6,"r2"
"3148",875,555,8,"r2"
"3149",885,555,9,"r2"
"3150",895,555,8,"r2"
"3151",5,545,6,"r2"
"3152",15,545,5,"r2"
"3153",25,545,3,"r2"
"3154",35,545,10,"r2"
"3155",45,545,5,"r2"
"3156",55,545,3,"r2"
"3157",65,545,5,"r2"
"3158",75,545,6,"r2"
"3159",85,545,7,"r2"
"3160",95,545,8,"r2"
"3161",105,545,2,"r2"
"3162",115,545,10,"r2"
"3163",125,545,3,"r2"
"3164",135,545,6,"r2"
"3165",145,545,5,"r2"
"3166",155,545,7,"r2"
"3167",165,545,6,"r2"
"3168",175,545,4,"r2"
"3169",185,545,3,"r2"
"3170",195,545,1,"r2"
"3171",205,545,8,"r2"
"3172",215,545,7,"r2"
"3173",225,545,5,"r2"
"3174",235,545,10,"r2"
"3175",245,545,3,"r2"
"3176",255,545,4,"r2"
"3177",265,545,1,"r2"
"3178",275,545,8,"r2"
"3179",285,545,2,"r2"
"3180",295,545,5,"r2"
"3181",305,545,1,"r2"
"3182",315,545,7,"r2"
"3183",325,545,3,"r2"
"3184",335,545,2,"r2"
"3185",345,545,9,"r2"
"3186",355,545,5,"r2"
"3187",365,545,7,"r2"
"3188",375,545,1,"r2"
"3189",385,545,9,"r2"
"3190",395,545,10,"r2"
"3191",405,545,7,"r2"
"3192",415,545,1,"r2"
"3193",425,545,8,"r2"
"3194",435,545,1,"r2"
"3195",445,545,10,"r2"
"3196",455,545,6,"r2"
"3197",465,545,9,"r2"
"3198",475,545,5,"r2"
"3199",485,545,5,"r2"
"3200",495,545,8,"r2"
"3201",505,545,2,"r2"
"3202",515,545,9,"r2"
"3203",525,545,10,"r2"
"3204",535,545,1,"r2"
"3205",545,545,10,"r2"
"3206",555,545,6,"r2"
"3207",565,545,1,"r2"
"3208",575,545,4,"r2"
"3209",585,545,6,"r2"
"3210",595,545,4,"r2"
"3211",605,545,6,"r2"
"3212",615,545,3,"r2"
"3213",625,545,7,"r2"
"3214",635,545,5,"r2"
"3215",645,545,4,"r2"
"3216",655,545,3,"r2"
"3217",665,545,3,"r2"
"3218",675,545,8,"r2"
"3219",685,545,10,"r2"
"3220",695,545,2,"r2"
"3221",705,545,8,"r2"
"3222",715,545,3,"r2"
"3223",725,545,1,"r2"
"3224",735,545,4,"r2"
"3225",745,545,3,"r2"
"3226",755,545,7,"r2"
"3227",765,545,4,"r2"
"3228",775,545,7,"r2"
"3229",785,545,1,"r2"
"3230",795,545,6,"r2"
"3231",805,545,2,"r2"
"3232",815,545,1,"r2"
"3233",825,545,10,"r2"
"3234",835,545,1,"r2"
"3235",845,545,6,"r2"
"3236",855,545,8,"r2"
"3237",865,545,8,"r2"
"3238",875,545,10,"r2"
"3239",885,545,9,"r2"
"3240",895,545,7,"r2"
"3241",5,535,1,"r2"
"3242",15,535,3,"r2"
"3243",25,535,9,"r2"
"3244",35,535,7,"r2"
"3245",45,535,2,"r2"
"3246",55,535,10,"r2"
"3247",65,535,6,"r2"
"3248",75,535,3,"r2"
"3249",85,535,8,"r2"
"3250",95,535,8,"r2"
"3251",105,535,2,"r2"
"3252",115,535,1,"r2"
"3253",125,535,9,"r2"
"3254",135,535,10,"r2"
"3255",145,535,2,"r2"
"3256",155,535,10,"r2"
"3257",165,535,3,"r2"
"3258",175,535,5,"r2"
"3259",185,535,10,"r2"
"3260",195,535,10,"r2"
"3261",205,535,1,"r2"
"3262",215,535,8,"r2"
"3263",225,535,4,"r2"
"3264",235,535,4,"r2"
"3265",245,535,8,"r2"
"3266",255,535,4,"r2"
"3267",265,535,1,"r2"
"3268",275,535,5,"r2"
"3269",285,535,9,"r2"
"3270",295,535,2,"r2"
"3271",305,535,2,"r2"
"3272",315,535,4,"r2"
"3273",325,535,8,"r2"
"3274",335,535,9,"r2"
"3275",345,535,10,"r2"
"3276",355,535,4,"r2"
"3277",365,535,9,"r2"
"3278",375,535,6,"r2"
"3279",385,535,8,"r2"
"3280",395,535,10,"r2"
"3281",405,535,3,"r2"
"3282",415,535,1,"r2"
"3283",425,535,3,"r2"
"3284",435,535,5,"r2"
"3285",445,535,3,"r2"
"3286",455,535,5,"r2"
"3287",465,535,7,"r2"
"3288",475,535,9,"r2"
"3289",485,535,7,"r2"
"3290",495,535,2,"r2"
"3291",505,535,9,"r2"
"3292",515,535,10,"r2"
"3293",525,535,1,"r2"
"3294",535,535,10,"r2"
"3295",545,535,7,"r2"
"3296",555,535,6,"r2"
"3297",565,535,7,"r2"
"3298",575,535,1,"r2"
"3299",585,535,4,"r2"
"3300",595,535,6,"r2"
"3301",605,535,9,"r2"
"3302",615,535,2,"r2"
"3303",625,535,6,"r2"
"3304",635,535,7,"r2"
"3305",645,535,7,"r2"
"3306",655,535,7,"r2"
"3307",665,535,6,"r2"
"3308",675,535,7,"r2"
"3309",685,535,2,"r2"
"3310",695,535,6,"r2"
"3311",705,535,2,"r2"
"3312",715,535,2,"r2"
"3313",725,535,9,"r2"
"3314",735,535,10,"r2"
"3315",745,535,4,"r2"
"3316",755,535,7,"r2"
"3317",765,535,1,"r2"
"3318",775,535,6,"r2"
"3319",785,535,9,"r2"
"3320",795,535,8,"r2"
"3321",805,535,10,"r2"
"3322",815,535,8,"r2"
"3323",825,535,4,"r2"
"3324",835,535,10,"r2"
"3325",845,535,10,"r2"
"3326",855,535,2,"r2"
"3327",865,535,1,"r2"
"3328",875,535,4,"r2"
"3329",885,535,3,"r2"
"3330",895,535,3,"r2"
"3331",5,525,4,"r2"
"3332",15,525,4,"r2"
"3333",25,525,1,"r2"
"3334",35,525,2,"r2"
"3335",45,525,8,"r2"
"3336",55,525,6,"r2"
"3337",65,525,5,"r2"
"3338",75,525,10,"r2"
"3339",85,525,8,"r2"
"3340",95,525,7,"r2"
"3341",105,525,5,"r2"
"3342",115,525,10,"r2"
"3343",125,525,3,"r2"
"3344",135,525,6,"r2"
"3345",145,525,7,"r2"
"3346",155,525,8,"r2"
"3347",165,525,5,"r2"
"3348",175,525,1,"r2"
"3349",185,525,1,"r2"
"3350",195,525,9,"r2"
"3351",205,525,2,"r2"
"3352",215,525,1,"r2"
"3353",225,525,9,"r2"
"3354",235,525,8,"r2"
"3355",245,525,4,"r2"
"3356",255,525,8,"r2"
"3357",265,525,9,"r2"
"3358",275,525,1,"r2"
"3359",285,525,6,"r2"
"3360",295,525,4,"r2"
"3361",305,525,6,"r2"
"3362",315,525,2,"r2"
"3363",325,525,4,"r2"
"3364",335,525,10,"r2"
"3365",345,525,9,"r2"
"3366",355,525,1,"r2"
"3367",365,525,3,"r2"
"3368",375,525,6,"r2"
"3369",385,525,9,"r2"
"3370",395,525,8,"r2"
"3371",405,525,9,"r2"
"3372",415,525,7,"r2"
"3373",425,525,4,"r2"
"3374",435,525,10,"r2"
"3375",445,525,3,"r2"
"3376",455,525,4,"r2"
"3377",465,525,7,"r2"
"3378",475,525,10,"r2"
"3379",485,525,10,"r2"
"3380",495,525,9,"r2"
"3381",505,525,7,"r2"
"3382",515,525,6,"r2"
"3383",525,525,2,"r2"
"3384",535,525,8,"r2"
"3385",545,525,9,"r2"
"3386",555,525,4,"r2"
"3387",565,525,9,"r2"
"3388",575,525,9,"r2"
"3389",585,525,10,"r2"
"3390",595,525,1,"r2"
"3391",605,525,7,"r2"
"3392",615,525,7,"r2"
"3393",625,525,4,"r2"
"3394",635,525,7,"r2"
"3395",645,525,5,"r2"
"3396",655,525,1,"r2"
"3397",665,525,9,"r2"
"3398",675,525,6,"r2"
"3399",685,525,8,"r2"
"3400",695,525,7,"r2"
"3401",705,525,2,"r2"
"3402",715,525,1,"r2"
"3403",725,525,7,"r2"
"3404",735,525,10,"r2"
"3405",745,525,5,"r2"
"3406",755,525,1,"r2"
"3407",765,525,2,"r2"
"3408",775,525,10,"r2"
"3409",785,525,5,"r2"
"3410",795,525,5,"r2"
"3411",805,525,9,"r2"
"3412",815,525,7,"r2"
"3413",825,525,3,"r2"
"3414",835,525,10,"r2"
"3415",845,525,5,"r2"
"3416",855,525,3,"r2"
"3417",865,525,8,"r2"
"3418",875,525,6,"r2"
"3419",885,525,9,"r2"
"3420",895,525,5,"r2"
"3421",5,515,2,"r2"
"3422",15,515,5,"r2"
"3423",25,515,8,"r2"
"3424",35,515,7,"r2"
"3425",45,515,5,"r2"
"3426",55,515,6,"r2"
"3427",65,515,3,"r2"
"3428",75,515,7,"r2"
"3429",85,515,9,"r2"
"3430",95,515,4,"r2"
"3431",105,515,10,"r2"
"3432",115,515,9,"r2"
"3433",125,515,1,"r2"
"3434",135,515,2,"r2"
"3435",145,515,9,"r2"
"3436",155,515,6,"r2"
"3437",165,515,7,"r2"
"3438",175,515,5,"r2"
"3439",185,515,2,"r2"
"3440",195,515,10,"r2"
"3441",205,515,3,"r2"
"3442",215,515,2,"r2"
"3443",225,515,9,"r2"
"3444",235,515,7,"r2"
"3445",245,515,2,"r2"
"3446",255,515,6,"r2"
"3447",265,515,2,"r2"
"3448",275,515,1,"r2"
"3449",285,515,4,"r2"
"3450",295,515,4,"r2"
"3451",305,515,4,"r2"
"3452",315,515,2,"r2"
"3453",325,515,6,"r2"
"3454",335,515,7,"r2"
"3455",345,515,2,"r2"
"3456",355,515,10,"r2"
"3457",365,515,3,"r2"
"3458",375,515,10,"r2"
"3459",385,515,9,"r2"
"3460",395,515,2,"r2"
"3461",405,515,8,"r2"
"3462",415,515,3,"r2"
"3463",425,515,4,"r2"
"3464",435,515,1,"r2"
"3465",445,515,1,"r2"
"3466",455,515,10,"r2"
"3467",465,515,7,"r2"
"3468",475,515,4,"r2"
"3469",485,515,4,"r2"
"3470",495,515,2,"r2"
"3471",505,515,8,"r2"
"3472",515,515,1,"r2"
"3473",525,515,4,"r2"
"3474",535,515,1,"r2"
"3475",545,515,2,"r2"
"3476",555,515,5,"r2"
"3477",565,515,1,"r2"
"3478",575,515,6,"r2"
"3479",585,515,4,"r2"
"3480",595,515,1,"r2"
"3481",605,515,4,"r2"
"3482",615,515,5,"r2"
"3483",625,515,2,"r2"
"3484",635,515,8,"r2"
"3485",645,515,8,"r2"
"3486",655,515,2,"r2"
"3487",665,515,2,"r2"
"3488",675,515,2,"r2"
"3489",685,515,10,"r2"
"3490",695,515,3,"r2"
"3491",705,515,1,"r2"
"3492",715,515,7,"r2"
"3493",725,515,8,"r2"
"3494",735,515,3,"r2"
"3495",745,515,10,"r2"
"3496",755,515,6,"r2"
"3497",765,515,10,"r2"
"3498",775,515,6,"r2"
"3499",785,515,9,"r2"
"3500",795,515,3,"r2"
"3501",805,515,4,"r2"
"3502",815,515,6,"r2"
"3503",825,515,6,"r2"
"3504",835,515,7,"r2"
"3505",845,515,3,"r2"
"3506",855,515,9,"r2"
"3507",865,515,3,"r2"
"3508",875,515,10,"r2"
"3509",885,515,10,"r2"
"3510",895,515,1,"r2"
"3511",5,505,3,"r2"
"3512",15,505,8,"r2"
"3513",25,505,2,"r2"
"3514",35,505,2,"r2"
"3515",45,505,6,"r2"
"3516",55,505,1,"r2"
"3517",65,505,10,"r2"
"3518",75,505,7,"r2"
"3519",85,505,3,"r2"
"3520",95,505,10,"r2"
"3521",105,505,3,"r2"
"3522",115,505,1,"r2"
"3523",125,505,8,"r2"
"3524",135,505,2,"r2"
"3525",145,505,6,"r2"
"3526",155,505,7,"r2"
"3527",165,505,6,"r2"
"3528",175,505,4,"r2"
"3529",185,505,6,"r2"
"3530",195,505,8,"r2"
"3531",205,505,10,"r2"
"3532",215,505,3,"r2"
"3533",225,505,6,"r2"
"3534",235,505,1,"r2"
"3535",245,505,2,"r2"
"3536",255,505,9,"r2"
"3537",265,505,8,"r2"
"3538",275,505,10,"r2"
"3539",285,505,5,"r2"
"3540",295,505,4,"r2"
"3541",305,505,2,"r2"
"3542",315,505,9,"r2"
"3543",325,505,3,"r2"
"3544",335,505,2,"r2"
"3545",345,505,2,"r2"
"3546",355,505,1,"r2"
"3547",365,505,9,"r2"
"3548",375,505,7,"r2"
"3549",385,505,6,"r2"
"3550",395,505,9,"r2"
"3551",405,505,8,"r2"
"3552",415,505,7,"r2"
"3553",425,505,6,"r2"
"3554",435,505,5,"r2"
"3555",445,505,6,"r2"
"3556",455,505,9,"r2"
"3557",465,505,4,"r2"
"3558",475,505,9,"r2"
"3559",485,505,10,"r2"
"3560",495,505,1,"r2"
"3561",505,505,3,"r2"
"3562",515,505,2,"r2"
"3563",525,505,1,"r2"
"3564",535,505,6,"r2"
"3565",545,505,8,"r2"
"3566",555,505,8,"r2"
"3567",565,505,10,"r2"
"3568",575,505,4,"r2"
"3569",585,505,5,"r2"
"3570",595,505,2,"r2"
"3571",605,505,6,"r2"
"3572",615,505,2,"r2"
"3573",625,505,7,"r2"
"3574",635,505,1,"r2"
"3575",645,505,8,"r2"
"3576",655,505,5,"r2"
"3577",665,505,5,"r2"
"3578",675,505,1,"r2"
"3579",685,505,9,"r2"
"3580",695,505,9,"r2"
"3581",705,505,10,"r2"
"3582",715,505,7,"r2"
"3583",725,505,5,"r2"
"3584",735,505,2,"r2"
"3585",745,505,2,"r2"
"3586",755,505,5,"r2"
"3587",765,505,7,"r2"
"3588",775,505,2,"r2"
"3589",785,505,9,"r2"
"3590",795,505,3,"r2"
"3591",805,505,10,"r2"
"3592",815,505,10,"r2"
"3593",825,505,4,"r2"
"3594",835,505,7,"r2"
"3595",845,505,2,"r2"
"3596",855,505,4,"r2"
"3597",865,505,6,"r2"
"3598",875,505,9,"r2"
"3599",885,505,10,"r2"
"3600",895,505,7,"r2"
"3601",5,495,1,"r2"
"3602",15,495,2,"r2"
"3603",25,495,4,"r2"
"3604",35,495,7,"r2"
"3605",45,495,2,"r2"
"3606",55,495,4,"r2"
"3607",65,495,6,"r2"
"3608",75,495,10,"r2"
"3609",85,495,3,"r2"
"3610",95,495,3,"r2"
"3611",105,495,3,"r2"
"3612",115,495,10,"r2"
"3613",125,495,1,"r2"
"3614",135,495,4,"r2"
"3615",145,495,5,"r2"
"3616",155,495,10,"r2"
"3617",165,495,8,"r2"
"3618",175,495,2,"r2"
"3619",185,495,7,"r2"
"3620",195,495,10,"r2"
"3621",205,495,2,"r2"
"3622",215,495,4,"r2"
"3623",225,495,10,"r2"
"3624",235,495,9,"r2"
"3625",245,495,2,"r2"
"3626",255,495,8,"r2"
"3627",265,495,9,"r2"
"3628",275,495,7,"r2"
"3629",285,495,4,"r2"
"3630",295,495,9,"r2"
"3631",305,495,4,"r2"
"3632",315,495,8,"r2"
"3633",325,495,7,"r2"
"3634",335,495,5,"r2"
"3635",345,495,7,"r2"
"3636",355,495,4,"r2"
"3637",365,495,8,"r2"
"3638",375,495,8,"r2"
"3639",385,495,8,"r2"
"3640",395,495,7,"r2"
"3641",405,495,1,"r2"
"3642",415,495,10,"r2"
"3643",425,495,5,"r2"
"3644",435,495,8,"r2"
"3645",445,495,1,"r2"
"3646",455,495,10,"r2"
"3647",465,495,7,"r2"
"3648",475,495,4,"r2"
"3649",485,495,4,"r2"
"3650",495,495,3,"r2"
"3651",505,495,8,"r2"
"3652",515,495,3,"r2"
"3653",525,495,4,"r2"
"3654",535,495,2,"r2"
"3655",545,495,5,"r2"
"3656",555,495,4,"r2"
"3657",565,495,5,"r2"
"3658",575,495,4,"r2"
"3659",585,495,5,"r2"
"3660",595,495,4,"r2"
"3661",605,495,2,"r2"
"3662",615,495,2,"r2"
"3663",625,495,1,"r2"
"3664",635,495,8,"r2"
"3665",645,495,6,"r2"
"3666",655,495,9,"r2"
"3667",665,495,2,"r2"
"3668",675,495,9,"r2"
"3669",685,495,9,"r2"
"3670",695,495,8,"r2"
"3671",705,495,9,"r2"
"3672",715,495,3,"r2"
"3673",725,495,6,"r2"
"3674",735,495,8,"r2"
"3675",745,495,4,"r2"
"3676",755,495,5,"r2"
"3677",765,495,9,"r2"
"3678",775,495,1,"r2"
"3679",785,495,4,"r2"
"3680",795,495,9,"r2"
"3681",805,495,9,"r2"
"3682",815,495,7,"r2"
"3683",825,495,2,"r2"
"3684",835,495,9,"r2"
"3685",845,495,1,"r2"
"3686",855,495,2,"r2"
"3687",865,495,10,"r2"
"3688",875,495,5,"r2"
"3689",885,495,10,"r2"
"3690",895,495,3,"r2"
"3691",5,485,6,"r2"
"3692",15,485,5,"r2"
"3693",25,485,9,"r2"
"3694",35,485,4,"r2"
"3695",45,485,9,"r2"
"3696",55,485,8,"r2"
"3697",65,485,4,"r2"
"3698",75,485,6,"r2"
"3699",85,485,7,"r2"
"3700",95,485,10,"r2"
"3701",105,485,1,"r2"
"3702",115,485,8,"r2"
"3703",125,485,6,"r2"
"3704",135,485,2,"r2"
"3705",145,485,3,"r2"
"3706",155,485,9,"r2"
"3707",165,485,5,"r2"
"3708",175,485,6,"r2"
"3709",185,485,7,"r2"
"3710",195,485,10,"r2"
"3711",205,485,4,"r2"
"3712",215,485,4,"r2"
"3713",225,485,4,"r2"
"3714",235,485,9,"r2"
"3715",245,485,3,"r2"
"3716",255,485,4,"r2"
"3717",265,485,6,"r2"
"3718",275,485,8,"r2"
"3719",285,485,3,"r2"
"3720",295,485,10,"r2"
"3721",305,485,5,"r2"
"3722",315,485,7,"r2"
"3723",325,485,7,"r2"
"3724",335,485,2,"r2"
"3725",345,485,9,"r2"
"3726",355,485,5,"r2"
"3727",365,485,2,"r2"
"3728",375,485,10,"r2"
"3729",385,485,3,"r2"
"3730",395,485,4,"r2"
"3731",405,485,2,"r2"
"3732",415,485,4,"r2"
"3733",425,485,5,"r2"
"3734",435,485,10,"r2"
"3735",445,485,2,"r2"
"3736",455,485,10,"r2"
"3737",465,485,5,"r2"
"3738",475,485,10,"r2"
"3739",485,485,10,"r2"
"3740",495,485,5,"r2"
"3741",505,485,7,"r2"
"3742",515,485,9,"r2"
"3743",525,485,8,"r2"
"3744",535,485,8,"r2"
"3745",545,485,2,"r2"
"3746",555,485,4,"r2"
"3747",565,485,7,"r2"
"3748",575,485,8,"r2"
"3749",585,485,7,"r2"
"3750",595,485,8,"r2"
"3751",605,485,8,"r2"
"3752",615,485,9,"r2"
"3753",625,485,1,"r2"
"3754",635,485,5,"r2"
"3755",645,485,1,"r2"
"3756",655,485,4,"r2"
"3757",665,485,6,"r2"
"3758",675,485,8,"r2"
"3759",685,485,7,"r2"
"3760",695,485,1,"r2"
"3761",705,485,9,"r2"
"3762",715,485,9,"r2"
"3763",725,485,4,"r2"
"3764",735,485,3,"r2"
"3765",745,485,3,"r2"
"3766",755,485,1,"r2"
"3767",765,485,4,"r2"
"3768",775,485,6,"r2"
"3769",785,485,7,"r2"
"3770",795,485,5,"r2"
"3771",805,485,2,"r2"
"3772",815,485,8,"r2"
"3773",825,485,7,"r2"
"3774",835,485,4,"r2"
"3775",845,485,2,"r2"
"3776",855,485,10,"r2"
"3777",865,485,4,"r2"
"3778",875,485,5,"r2"
"3779",885,485,3,"r2"
"3780",895,485,5,"r2"
"3781",5,475,3,"r2"
"3782",15,475,3,"r2"
"3783",25,475,7,"r2"
"3784",35,475,8,"r2"
"3785",45,475,2,"r2"
"3786",55,475,6,"r2"
"3787",65,475,7,"r2"
"3788",75,475,2,"r2"
"3789",85,475,4,"r2"
"3790",95,475,7,"r2"
"3791",105,475,7,"r2"
"3792",115,475,2,"r2"
"3793",125,475,3,"r2"
"3794",135,475,8,"r2"
