"","X","Y","count","label"
"2863",725,585,10,"r3"
"2864",735,585,9,"r3"
"2865",745,585,1,"r3"
"2866",755,585,7,"r3"
"2867",765,585,8,"r3"
"2868",775,585,3,"r3"
"2869",785,585,2,"r3"
"2870",795,585,7,"r3"
"2871",805,585,5,"r3"
"2872",815,585,3,"r3"
"2873",825,585,9,"r3"
"2874",835,585,7,"r3"
"2875",845,585,9,"r3"
"2876",855,585,6,"r3"
"2877",865,585,1,"r3"
"2878",875,585,10,"r3"
"2879",885,585,5,"r3"
"2880",895,585,4,"r3"
"2881",5,575,10,"r3"
"2882",15,575,10,"r3"
"2883",25,575,10,"r3"
"2884",35,575,4,"r3"
"2885",45,575,1,"r3"
"2886",55,575,10,"r3"
"2887",65,575,7,"r3"
"2888",75,575,6,"r3"
"2889",85,575,9,"r3"
"2890",95,575,4,"r3"
"2891",105,575,6,"r3"
"2892",115,575,8,"r3"
"2893",125,575,5,"r3"
"2894",135,575,7,"r3"
"2895",145,575,3,"r3"
"2896",155,575,5,"r3"
"2897",165,575,3,"r3"
"2898",175,575,4,"r3"
"2899",185,575,8,"r3"
"2900",195,575,2,"r3"
"2901",205,575,9,"r3"
"2902",215,575,5,"r3"
"2903",225,575,2,"r3"
"2904",235,575,8,"r3"
"2905",245,575,2,"r3"
"2906",255,575,7,"r3"
"2907",265,575,6,"r3"
"2908",275,575,7,"r3"
"2909",285,575,2,"r3"
"2910",295,575,7,"r3"
"2911",305,575,8,"r3"
"2912",315,575,10,"r3"
"2913",325,575,7,"r3"
"2914",335,575,4,"r3"
"2915",345,575,1,"r3"
"2916",355,575,4,"r3"
"2917",365,575,3,"r3"
"2918",375,575,6,"r3"
"2919",385,575,8,"r3"
"2920",395,575,10,"r3"
"2921",405,575,7,"r3"
"2922",415,575,1,"r3"
"2923",425,575,6,"r3"
"2924",435,575,6,"r3"
"2925",445,575,1,"r3"
"2926",455,575,7,"r3"
"2927",465,575,10,"r3"
"2928",475,575,9,"r3"
"2929",485,575,8,"r3"
"2930",495,575,9,"r3"
"2931",505,575,3,"r3"
"2932",515,575,2,"r3"
"2933",525,575,8,"r3"
"2934",535,575,7,"r3"
"2935",545,575,4,"r3"
"2936",555,575,5,"r3"
"2937",565,575,6,"r3"
"2938",575,575,7,"r3"
"2939",585,575,8,"r3"
"2940",595,575,3,"r3"
"2941",605,575,2,"r3"
"2942",615,575,6,"r3"
"2943",625,575,2,"r3"
"2944",635,575,10,"r3"
"2945",645,575,5,"r3"
"2946",655,575,1,"r3"
"2947",665,575,1,"r3"
"2948",675,575,3,"r3"
"2949",685,575,3,"r3"
"2950",695,575,8,"r3"
"2951",705,575,10,"r3"
"2952",715,575,6,"r3"
"2953",725,575,3,"r3"
"2954",735,575,8,"r3"
"2955",745,575,3,"r3"
"2956",755,575,10,"r3"
"2957",765,575,2,"r3"
"2958",775,575,1,"r3"
"2959",785,575,5,"r3"
"2960",795,575,5,"r3"
"2961",805,575,10,"r3"
"2962",815,575,8,"r3"
"2963",825,575,2,"r3"
"2964",835,575,1,"r3"
"2965",845,575,8,"r3"
"2966",855,575,1,"r3"
"2967",865,575,3,"r3"
"2968",875,575,5,"r3"
"2969",885,575,5,"r3"
"2970",895,575,3,"r3"
"2971",5,565,3,"r3"
"2972",15,565,8,"r3"
"2973",25,565,10,"r3"
"2974",35,565,5,"r3"
"2975",45,565,2,"r3"
"2976",55,565,1,"r3"
"2977",65,565,9,"r3"
"2978",75,565,10,"r3"
"2979",85,565,5,"r3"
"2980",95,565,3,"r3"
"2981",105,565,10,"r3"
"2982",115,565,8,"r3"
"2983",125,565,8,"r3"
"2984",135,565,8,"r3"
"2985",145,565,4,"r3"
"2986",155,565,1,"r3"
"2987",165,565,3,"r3"
"2988",175,565,6,"r3"
"2989",185,565,6,"r3"
"2990",195,565,10,"r3"
"2991",205,565,3,"r3"
"2992",215,565,9,"r3"
"2993",225,565,7,"r3"
"2994",235,565,10,"r3"
"2995",245,565,9,"r3"
"2996",255,565,9,"r3"
"2997",265,565,6,"r3"
"2998",275,565,5,"r3"
"2999",285,565,10,"r3"
"3000",295,565,1,"r3"
"3001",305,565,3,"r3"
"3002",315,565,8,"r3"
"3003",325,565,2,"r3"
"3004",335,565,8,"r3"
"3005",345,565,1,"r3"
"3006",355,565,2,"r3"
"3007",365,565,8,"r3"
"3008",375,565,9,"r3"
"3009",385,565,4,"r3"
"3010",395,565,8,"r3"
"3011",405,565,8,"r3"
"3012",415,565,9,"r3"
"3013",425,565,9,"r3"
"3014",435,565,4,"r3"
"3015",445,565,5,"r3"
"3016",455,565,9,"r3"
"3017",465,565,5,"r3"
"3018",475,565,1,"r3"
"3019",485,565,9,"r3"
"3020",495,565,6,"r3"
"3021",505,565,6,"r3"
"3022",515,565,3,"r3"
"3023",525,565,9,"r3"
"3024",535,565,2,"r3"
"3025",545,565,3,"r3"
"3026",555,565,8,"r3"
"3027",565,565,10,"r3"
"3028",575,565,10,"r3"
"3029",585,565,9,"r3"
"3030",595,565,7,"r3"
"3031",605,565,4,"r3"
"3032",615,565,7,"r3"
"3033",625,565,9,"r3"
"3034",635,565,10,"r3"
"3035",645,565,10,"r3"
"3036",655,565,2,"r3"
"3037",665,565,6,"r3"
"3038",675,565,3,"r3"
"3039",685,565,9,"r3"
"3040",695,565,9,"r3"
"3041",705,565,2,"r3"
"3042",715,565,10,"r3"
"3043",725,565,10,"r3"
"3044",735,565,7,"r3"
"3045",745,565,5,"r3"
"3046",755,565,3,"r3"
"3047",765,565,8,"r3"
"3048",775,565,3,"r3"
"3049",785,565,1,"r3"
"3050",795,565,5,"r3"
"3051",805,565,5,"r3"
"3052",815,565,8,"r3"
"3053",825,565,2,"r3"
"3054",835,565,6,"r3"
"3055",845,565,8,"r3"
"3056",855,565,5,"r3"
"3057",865,565,10,"r3"
"3058",875,565,5,"r3"
"3059",885,565,1,"r3"
"3060",895,565,3,"r3"
"3061",5,555,9,"r3"
"3062",15,555,6,"r3"
"3063",25,555,7,"r3"
"3064",35,555,6,"r3"
"3065",45,555,9,"r3"
"3066",55,555,7,"r3"
"3067",65,555,1,"r3"
"3068",75,555,7,"r3"
"3069",85,555,9,"r3"
"3070",95,555,6,"r3"
"3071",105,555,8,"r3"
"3072",115,555,6,"r3"
"3073",125,555,5,"r3"
"3074",135,555,3,"r3"
"3075",145,555,10,"r3"
"3076",155,555,6,"r3"
"3077",165,555,4,"r3"
"3078",175,555,10,"r3"
"3079",185,555,7,"r3"
"3080",195,555,7,"r3"
"3081",205,555,10,"r3"
"3082",215,555,4,"r3"
"3083",225,555,1,"r3"
"3084",235,555,10,"r3"
"3085",245,555,2,"r3"
"3086",255,555,10,"r3"
"3087",265,555,6,"r3"
"3088",275,555,4,"r3"
"3089",285,555,6,"r3"
"3090",295,555,1,"r3"
"3091",305,555,6,"r3"
"3092",315,555,10,"r3"
"3093",325,555,1,"r3"
"3094",335,555,7,"r3"
"3095",345,555,5,"r3"
"3096",355,555,6,"r3"
"3097",365,555,5,"r3"
"3098",375,555,10,"r3"
"3099",385,555,8,"r3"
"3100",395,555,5,"r3"
"3101",405,555,6,"r3"
"3102",415,555,10,"r3"
"3103",425,555,6,"r3"
"3104",435,555,5,"r3"
"3105",445,555,3,"r3"
"3106",455,555,7,"r3"
"3107",465,555,1,"r3"
"3108",475,555,2,"r3"
"3109",485,555,2,"r3"
"3110",495,555,7,"r3"
"3111",505,555,7,"r3"
"3112",515,555,4,"r3"
"3113",525,555,5,"r3"
"3114",535,555,3,"r3"
"3115",545,555,4,"r3"
"3116",555,555,2,"r3"
"3117",565,555,8,"r3"
"3118",575,555,9,"r3"
"3119",585,555,5,"r3"
"3120",595,555,9,"r3"
"3121",605,555,1,"r3"
"3122",615,555,7,"r3"
"3123",625,555,9,"r3"
"3124",635,555,7,"r3"
"3125",645,555,1,"r3"
"3126",655,555,8,"r3"
"3127",665,555,3,"r3"
"3128",675,555,4,"r3"
"3129",685,555,6,"r3"
"3130",695,555,7,"r3"
"3131",705,555,9,"r3"
"3132",715,555,1,"r3"
"3133",725,555,4,"r3"
"3134",735,555,5,"r3"
"3135",745,555,9,"r3"
"3136",755,555,7,"r3"
"3137",765,555,10,"r3"
"3138",775,555,2,"r3"
"3139",785,555,3,"r3"
"3140",795,555,5,"r3"
"3141",805,555,5,"r3"
"3142",815,555,6,"r3"
"3143",825,555,3,"r3"
"3144",835,555,6,"r3"
"3145",845,555,1,"r3"
"3146",855,555,10,"r3"
"3147",865,555,8,"r3"
"3148",875,555,5,"r3"
"3149",885,555,6,"r3"
"3150",895,555,9,"r3"
"3151",5,545,1,"r3"
"3152",15,545,8,"r3"
"3153",25,545,10,"r3"
"3154",35,545,7,"r3"
"3155",45,545,1,"r3"
"3156",55,545,2,"r3"
"3157",65,545,1,"r3"
"3158",75,545,10,"r3"
"3159",85,545,10,"r3"
"3160",95,545,7,"r3"
"3161",105,545,1,"r3"
"3162",115,545,9,"r3"
"3163",125,545,5,"r3"
"3164",135,545,9,"r3"
"3165",145,545,8,"r3"
"3166",155,545,1,"r3"
"3167",165,545,2,"r3"
"3168",175,545,3,"r3"
"3169",185,545,9,"r3"
"3170",195,545,1,"r3"
"3171",205,545,5,"r3"
"3172",215,545,4,"r3"
"3173",225,545,3,"r3"
"3174",235,545,4,"r3"
"3175",245,545,3,"r3"
"3176",255,545,10,"r3"
"3177",265,545,5,"r3"
"3178",275,545,3,"r3"
"3179",285,545,2,"r3"
"3180",295,545,2,"r3"
"3181",305,545,10,"r3"
"3182",315,545,9,"r3"
"3183",325,545,8,"r3"
"3184",335,545,9,"r3"
"3185",345,545,1,"r3"
"3186",355,545,2,"r3"
"3187",365,545,5,"r3"
"3188",375,545,7,"r3"
"3189",385,545,8,"r3"
"3190",395,545,10,"r3"
"3191",405,545,6,"r3"
"3192",415,545,3,"r3"
"3193",425,545,10,"r3"
"3194",435,545,3,"r3"
"3195",445,545,10,"r3"
"3196",455,545,4,"r3"
"3197",465,545,5,"r3"
"3198",475,545,6,"r3"
"3199",485,545,5,"r3"
"3200",495,545,3,"r3"
"3201",505,545,5,"r3"
"3202",515,545,10,"r3"
"3203",525,545,3,"r3"
"3204",535,545,10,"r3"
"3205",545,545,1,"r3"
"3206",555,545,1,"r3"
"3207",565,545,1,"r3"
"3208",575,545,7,"r3"
"3209",585,545,4,"r3"
"3210",595,545,2,"r3"
"3211",605,545,7,"r3"
"3212",615,545,6,"r3"
"3213",625,545,8,"r3"
"3214",635,545,3,"r3"
"3215",645,545,2,"r3"
"3216",655,545,4,"r3"
"3217",665,545,6,"r3"
"3218",675,545,3,"r3"
"3219",685,545,4,"r3"
"3220",695,545,6,"r3"
"3221",705,545,6,"r3"
"3222",715,545,1,"r3"
"3223",725,545,5,"r3"
"3224",735,545,1,"r3"
"3225",745,545,6,"r3"
"3226",755,545,10,"r3"
"3227",765,545,1,"r3"
"3228",775,545,1,"r3"
"3229",785,545,4,"r3"
"3230",795,545,3,"r3"
"3231",805,545,10,"r3"
"3232",815,545,6,"r3"
"3233",825,545,8,"r3"
"3234",835,545,8,"r3"
"3235",845,545,2,"r3"
"3236",855,545,7,"r3"
"3237",865,545,2,"r3"
"3238",875,545,7,"r3"
"3239",885,545,6,"r3"
"3240",895,545,2,"r3"
"3241",5,535,3,"r3"
"3242",15,535,5,"r3"
"3243",25,535,9,"r3"
"3244",35,535,7,"r3"
"3245",45,535,5,"r3"
"3246",55,535,10,"r3"
"3247",65,535,8,"r3"
"3248",75,535,4,"r3"
"3249",85,535,10,"r3"
"3250",95,535,2,"r3"
"3251",105,535,4,"r3"
"3252",115,535,8,"r3"
"3253",125,535,3,"r3"
"3254",135,535,1,"r3"
"3255",145,535,9,"r3"
"3256",155,535,3,"r3"
"3257",165,535,1,"r3"
"3258",175,535,4,"r3"
"3259",185,535,3,"r3"
"3260",195,535,6,"r3"
"3261",205,535,3,"r3"
"3262",215,535,4,"r3"
"3263",225,535,8,"r3"
"3264",235,535,4,"r3"
"3265",245,535,10,"r3"
"3266",255,535,7,"r3"
"3267",265,535,4,"r3"
"3268",275,535,6,"r3"
"3269",285,535,1,"r3"
"3270",295,535,10,"r3"
"3271",305,535,10,"r3"
"3272",315,535,2,"r3"
"3273",325,535,9,"r3"
"3274",335,535,6,"r3"
"3275",345,535,1,"r3"
"3276",355,535,7,"r3"
"3277",365,535,5,"r3"
"3278",375,535,3,"r3"
"3279",385,535,10,"r3"
"3280",395,535,10,"r3"
"3281",405,535,3,"r3"
"3282",415,535,2,"r3"
"3283",425,535,9,"r3"
"3284",435,535,4,"r3"
"3285",445,535,10,"r3"
"3286",455,535,9,"r3"
"3287",465,535,8,"r3"
"3288",475,535,2,"r3"
"3289",485,535,10,"r3"
"3290",495,535,10,"r3"
"3291",505,535,10,"r3"
"3292",515,535,3,"r3"
"3293",525,535,7,"r3"
"3294",535,535,6,"r3"
"3295",545,535,2,"r3"
"3296",555,535,6,"r3"
"3297",565,535,5,"r3"
"3298",575,535,1,"r3"
"3299",585,535,2,"r3"
"3300",595,535,8,"r3"
"3301",605,535,1,"r3"
"3302",615,535,7,"r3"
"3303",625,535,9,"r3"
"3304",635,535,6,"r3"
"3305",645,535,1,"r3"
"3306",655,535,8,"r3"
"3307",665,535,5,"r3"
"3308",675,535,4,"r3"
"3309",685,535,9,"r3"
"3310",695,535,7,"r3"
"3311",705,535,8,"r3"
"3312",715,535,4,"r3"
"3313",725,535,5,"r3"
"3314",735,535,10,"r3"
"3315",745,535,9,"r3"
"3316",755,535,4,"r3"
"3317",765,535,5,"r3"
"3318",775,535,9,"r3"
"3319",785,535,9,"r3"
"3320",795,535,1,"r3"
"3321",805,535,1,"r3"
"3322",815,535,1,"r3"
"3323",825,535,10,"r3"
"3324",835,535,8,"r3"
"3325",845,535,6,"r3"
"3326",855,535,7,"r3"
"3327",865,535,5,"r3"
"3328",875,535,5,"r3"
"3329",885,535,9,"r3"
"3330",895,535,3,"r3"
"3331",5,525,8,"r3"
"3332",15,525,3,"r3"
"3333",25,525,1,"r3"
"3334",35,525,10,"r3"
"3335",45,525,2,"r3"
"3336",55,525,8,"r3"
"3337",65,525,2,"r3"
"3338",75,525,7,"r3"
"3339",85,525,7,"r3"
"3340",95,525,3,"r3"
"3341",105,525,6,"r3"
"3342",115,525,4,"r3"
"3343",125,525,4,"r3"
"3344",135,525,10,"r3"
"3345",145,525,8,"r3"
"3346",155,525,10,"r3"
"3347",165,525,7,"r3"
"3348",175,525,10,"r3"
"3349",185,525,5,"r3"
"3350",195,525,10,"r3"
"3351",205,525,10,"r3"
"3352",215,525,3,"r3"
"3353",225,525,10,"r3"
"3354",235,525,6,"r3"
"3355",245,525,1,"r3"
"3356",255,525,3,"r3"
"3357",265,525,6,"r3"
"3358",275,525,8,"r3"
"3359",285,525,10,"r3"
"3360",295,525,3,"r3"
"3361",305,525,3,"r3"
"3362",315,525,2,"r3"
"3363",325,525,8,"r3"
"3364",335,525,5,"r3"
"3365",345,525,6,"r3"
"3366",355,525,2,"r3"
"3367",365,525,10,"r3"
"3368",375,525,6,"r3"
"3369",385,525,3,"r3"
"3370",395,525,6,"r3"
"3371",405,525,2,"r3"
"3372",415,525,7,"r3"
"3373",425,525,1,"r3"
"3374",435,525,3,"r3"
"3375",445,525,7,"r3"
"3376",455,525,9,"r3"
"3377",465,525,2,"r3"
"3378",475,525,2,"r3"
"3379",485,525,2,"r3"
"3380",495,525,9,"r3"
"3381",505,525,3,"r3"
"3382",515,525,3,"r3"
"3383",525,525,3,"r3"
"3384",535,525,1,"r3"
"3385",545,525,2,"r3"
"3386",555,525,6,"r3"
"3387",565,525,7,"r3"
"3388",575,525,10,"r3"
"3389",585,525,10,"r3"
"3390",595,525,6,"r3"
"3391",605,525,4,"r3"
"3392",615,525,2,"r3"
"3393",625,525,3,"r3"
"3394",635,525,10,"r3"
"3395",645,525,9,"r3"
"3396",655,525,4,"r3"
"3397",665,525,6,"r3"
"3398",675,525,9,"r3"
"3399",685,525,2,"r3"
"3400",695,525,6,"r3"
"3401",705,525,5,"r3"
"3402",715,525,7,"r3"
"3403",725,525,8,"r3"
"3404",735,525,2,"r3"
"3405",745,525,7,"r3"
"3406",755,525,2,"r3"
"3407",765,525,4,"r3"
"3408",775,525,9,"r3"
"3409",785,525,2,"r3"
"3410",795,525,1,"r3"
"3411",805,525,8,"r3"
"3412",815,525,6,"r3"
"3413",825,525,5,"r3"
"3414",835,525,3,"r3"
"3415",845,525,9,"r3"
"3416",855,525,3,"r3"
"3417",865,525,2,"r3"
"3418",875,525,5,"r3"
"3419",885,525,6,"r3"
"3420",895,525,9,"r3"
"3421",5,515,1,"r3"
"3422",15,515,10,"r3"
"3423",25,515,7,"r3"
"3424",35,515,8,"r3"
"3425",45,515,2,"r3"
"3426",55,515,3,"r3"
"3427",65,515,10,"r3"
"3428",75,515,9,"r3"
"3429",85,515,8,"r3"
"3430",95,515,6,"r3"
"3431",105,515,10,"r3"
"3432",115,515,10,"r3"
"3433",125,515,1,"r3"
"3434",135,515,7,"r3"
"3435",145,515,1,"r3"
"3436",155,515,1,"r3"
"3437",165,515,8,"r3"
"3438",175,515,9,"r3"
"3439",185,515,3,"r3"
"3440",195,515,4,"r3"
"3441",205,515,4,"r3"
"3442",215,515,5,"r3"
"3443",225,515,8,"r3"
"3444",235,515,9,"r3"
"3445",245,515,1,"r3"
"3446",255,515,9,"r3"
"3447",265,515,3,"r3"
"3448",275,515,2,"r3"
"3449",285,515,4,"r3"
"3450",295,515,10,"r3"
"3451",305,515,5,"r3"
"3452",315,515,2,"r3"
"3453",325,515,2,"r3"
"3454",335,515,6,"r3"
"3455",345,515,10,"r3"
"3456",355,515,3,"r3"
"3457",365,515,7,"r3"
"3458",375,515,6,"r3"
"3459",385,515,5,"r3"
"3460",395,515,6,"r3"
"3461",405,515,4,"r3"
"3462",415,515,3,"r3"
"3463",425,515,4,"r3"
"3464",435,515,4,"r3"
"3465",445,515,9,"r3"
"3466",455,515,8,"r3"
"3467",465,515,1,"r3"
"3468",475,515,3,"r3"
"3469",485,515,8,"r3"
"3470",495,515,9,"r3"
"3471",505,515,10,"r3"
"3472",515,515,3,"r3"
"3473",525,515,5,"r3"
"3474",535,515,10,"r3"
"3475",545,515,5,"r3"
"3476",555,515,6,"r3"
"3477",565,515,2,"r3"
"3478",575,515,4,"r3"
"3479",585,515,10,"r3"
"3480",595,515,9,"r3"
"3481",605,515,7,"r3"
"3482",615,515,4,"r3"
"3483",625,515,6,"r3"
"3484",635,515,5,"r3"
"3485",645,515,7,"r3"
"3486",655,515,3,"r3"
"3487",665,515,2,"r3"
"3488",675,515,2,"r3"
"3489",685,515,2,"r3"
"3490",695,515,3,"r3"
"3491",705,515,1,"r3"
"3492",715,515,4,"r3"
"3493",725,515,6,"r3"
"3494",735,515,6,"r3"
"3495",745,515,9,"r3"
"3496",755,515,9,"r3"
"3497",765,515,8,"r3"
"3498",775,515,2,"r3"
"3499",785,515,3,"r3"
"3500",795,515,9,"r3"
"3501",805,515,5,"r3"
"3502",815,515,2,"r3"
"3503",825,515,10,"r3"
"3504",835,515,8,"r3"
"3505",845,515,6,"r3"
"3506",855,515,5,"r3"
"3507",865,515,6,"r3"
"3508",875,515,6,"r3"
"3509",885,515,8,"r3"
"3510",895,515,10,"r3"
"3511",5,505,7,"r3"
"3512",15,505,8,"r3"
"3513",25,505,10,"r3"
"3514",35,505,10,"r3"
"3515",45,505,2,"r3"
"3516",55,505,3,"r3"
"3517",65,505,10,"r3"
"3518",75,505,9,"r3"
"3519",85,505,5,"r3"
"3520",95,505,5,"r3"
"3521",105,505,10,"r3"
"3522",115,505,2,"r3"
"3523",125,505,4,"r3"
"3524",135,505,4,"r3"
"3525",145,505,3,"r3"
"3526",155,505,6,"r3"
"3527",165,505,3,"r3"
"3528",175,505,4,"r3"
"3529",185,505,10,"r3"
"3530",195,505,5,"r3"
"3531",205,505,9,"r3"
"3532",215,505,8,"r3"
"3533",225,505,5,"r3"
"3534",235,505,8,"r3"
"3535",245,505,10,"r3"
"3536",255,505,9,"r3"
"3537",265,505,5,"r3"
"3538",275,505,2,"r3"
"3539",285,505,6,"r3"
"3540",295,505,6,"r3"
"3541",305,505,2,"r3"
"3542",315,505,2,"r3"
"3543",325,505,9,"r3"
"3544",335,505,8,"r3"
"3545",345,505,5,"r3"
"3546",355,505,1,"r3"
"3547",365,505,4,"r3"
"3548",375,505,8,"r3"
"3549",385,505,4,"r3"
"3550",395,505,10,"r3"
"3551",405,505,5,"r3"
"3552",415,505,5,"r3"
"3553",425,505,9,"r3"
"3554",435,505,6,"r3"
"3555",445,505,10,"r3"
"3556",455,505,9,"r3"
"3557",465,505,5,"r3"
"3558",475,505,10,"r3"
"3559",485,505,3,"r3"
"3560",495,505,9,"r3"
"3561",505,505,7,"r3"
"3562",515,505,1,"r3"
"3563",525,505,6,"r3"
"3564",535,505,3,"r3"
"3565",545,505,1,"r3"
"3566",555,505,10,"r3"
"3567",565,505,4,"r3"
"3568",575,505,6,"r3"
"3569",585,505,8,"r3"
"3570",595,505,8,"r3"
"3571",605,505,10,"r3"
"3572",615,505,3,"r3"
"3573",625,505,5,"r3"
"3574",635,505,1,"r3"
"3575",645,505,2,"r3"
"3576",655,505,5,"r3"
"3577",665,505,3,"r3"
"3578",675,505,10,"r3"
"3579",685,505,2,"r3"
"3580",695,505,2,"r3"
"3581",705,505,1,"r3"
"3582",715,505,2,"r3"
"3583",725,505,6,"r3"
"3584",735,505,8,"r3"
"3585",745,505,3,"r3"
"3586",755,505,8,"r3"
"3587",765,505,2,"r3"
"3588",775,505,5,"r3"
"3589",785,505,4,"r3"
"3590",795,505,4,"r3"
"3591",805,505,7,"r3"
"3592",815,505,7,"r3"
"3593",825,505,3,"r3"
"3594",835,505,5,"r3"
"3595",845,505,7,"r3"
"3596",855,505,5,"r3"
"3597",865,505,2,"r3"
"3598",875,505,5,"r3"
"3599",885,505,6,"r3"
"3600",895,505,6,"r3"
"3601",5,495,7,"r3"
"3602",15,495,8,"r3"
"3603",25,495,6,"r3"
"3604",35,495,8,"r3"
"3605",45,495,9,"r3"
"3606",55,495,3,"r3"
"3607",65,495,3,"r3"
"3608",75,495,8,"r3"
"3609",85,495,10,"r3"
"3610",95,495,8,"r3"
"3611",105,495,3,"r3"
"3612",115,495,6,"r3"
"3613",125,495,1,"r3"
"3614",135,495,6,"r3"
"3615",145,495,2,"r3"
"3616",155,495,8,"r3"
"3617",165,495,2,"r3"
"3618",175,495,8,"r3"
"3619",185,495,10,"r3"
"3620",195,495,9,"r3"
"3621",205,495,2,"r3"
"3622",215,495,7,"r3"
"3623",225,495,2,"r3"
"3624",235,495,1,"r3"
"3625",245,495,1,"r3"
"3626",255,495,8,"r3"
"3627",265,495,4,"r3"
"3628",275,495,5,"r3"
"3629",285,495,5,"r3"
"3630",295,495,3,"r3"
"3631",305,495,3,"r3"
"3632",315,495,8,"r3"
"3633",325,495,3,"r3"
"3634",335,495,10,"r3"
"3635",345,495,9,"r3"
"3636",355,495,4,"r3"
"3637",365,495,7,"r3"
"3638",375,495,9,"r3"
"3639",385,495,8,"r3"
"3640",395,495,3,"r3"
"3641",405,495,8,"r3"
"3642",415,495,4,"r3"
"3643",425,495,10,"r3"
"3644",435,495,1,"r3"
"3645",445,495,3,"r3"
"3646",455,495,7,"r3"
"3647",465,495,8,"r3"
"3648",475,495,6,"r3"
"3649",485,495,5,"r3"
"3650",495,495,9,"r3"
"3651",505,495,5,"r3"
"3652",515,495,3,"r3"
"3653",525,495,6,"r3"
"3654",535,495,1,"r3"
"3655",545,495,8,"r3"
"3656",555,495,2,"r3"
"3657",565,495,5,"r3"
"3658",575,495,8,"r3"
"3659",585,495,7,"r3"
"3660",595,495,2,"r3"
"3661",605,495,1,"r3"
"3662",615,495,6,"r3"
"3663",625,495,1,"r3"
"3664",635,495,2,"r3"
"3665",645,495,5,"r3"
"3666",655,495,4,"r3"
"3667",665,495,9,"r3"
"3668",675,495,4,"r3"
"3669",685,495,6,"r3"
"3670",695,495,2,"r3"
"3671",705,495,3,"r3"
"3672",715,495,8,"r3"
"3673",725,495,10,"r3"
"3674",735,495,1,"r3"
"3675",745,495,5,"r3"
"3676",755,495,10,"r3"
"3677",765,495,10,"r3"
"3678",775,495,1,"r3"
"3679",785,495,9,"r3"
"3680",795,495,2,"r3"
"3681",805,495,5,"r3"
"3682",815,495,5,"r3"
"3683",825,495,6,"r3"
"3684",835,495,8,"r3"
"3685",845,495,3,"r3"
"3686",855,495,6,"r3"
"3687",865,495,5,"r3"
"3688",875,495,9,"r3"
"3689",885,495,6,"r3"
"3690",895,495,8,"r3"
"3691",5,485,1,"r3"
"3692",15,485,3,"r3"
"3693",25,485,9,"r3"
"3694",35,485,3,"r3"
"3695",45,485,10,"r3"
"3696",55,485,9,"r3"
"3697",65,485,6,"r3"
"3698",75,485,6,"r3"
"3699",85,485,2,"r3"
"3700",95,485,4,"r3"
"3701",105,485,1,"r3"
"3702",115,485,2,"r3"
"3703",125,485,6,"r3"
"3704",135,485,3,"r3"
"3705",145,485,10,"r3"
"3706",155,485,7,"r3"
"3707",165,485,7,"r3"
"3708",175,485,4,"r3"
"3709",185,485,2,"r3"
"3710",195,485,6,"r3"
"3711",205,485,3,"r3"
"3712",215,485,6,"r3"
"3713",225,485,10,"r3"
"3714",235,485,10,"r3"
"3715",245,485,10,"r3"
"3716",255,485,5,"r3"
"3717",265,485,10,"r3"
"3718",275,485,8,"r3"
"3719",285,485,7,"r3"
"3720",295,485,8,"r3"
"3721",305,485,7,"r3"
"3722",315,485,9,"r3"
"3723",325,485,6,"r3"
"3724",335,485,8,"r3"
"3725",345,485,8,"r3"
"3726",355,485,4,"r3"
"3727",365,485,3,"r3"
"3728",375,485,3,"r3"
"3729",385,485,1,"r3"
"3730",395,485,2,"r3"
"3731",405,485,3,"r3"
"3732",415,485,3,"r3"
"3733",425,485,1,"r3"
"3734",435,485,1,"r3"
"3735",445,485,6,"r3"
"3736",455,485,4,"r3"
"3737",465,485,7,"r3"
"3738",475,485,3,"r3"
"3739",485,485,6,"r3"
"3740",495,485,5,"r3"
"3741",505,485,1,"r3"
"3742",515,485,7,"r3"
"3743",525,485,7,"r3"
"3744",535,485,8,"r3"
"3745",545,485,9,"r3"
"3746",555,485,8,"r3"
"3747",565,485,8,"r3"
"3748",575,485,8,"r3"
"3749",585,485,4,"r3"
"3750",595,485,8,"r3"
"3751",605,485,6,"r3"
"3752",615,485,1,"r3"
"3753",625,485,10,"r3"
"3754",635,485,4,"r3"
"3755",645,485,5,"r3"
"3756",655,485,10,"r3"
"3757",665,485,1,"r3"
"3758",675,485,10,"r3"
"3759",685,485,8,"r3"
"3760",695,485,8,"r3"
"3761",705,485,10,"r3"
"3762",715,485,2,"r3"
"3763",725,485,8,"r3"
"3764",735,485,8,"r3"
"3765",745,485,8,"r3"
"3766",755,485,8,"r3"
"3767",765,485,4,"r3"
"3768",775,485,5,"r3"
"3769",785,485,5,"r3"
"3770",795,485,9,"r3"
"3771",805,485,5,"r3"
"3772",815,485,5,"r3"
"3773",825,485,10,"r3"
"3774",835,485,7,"r3"
"3775",845,485,4,"r3"
"3776",855,485,2,"r3"
"3777",865,485,1,"r3"
"3778",875,485,7,"r3"
"3779",885,485,7,"r3"
"3780",895,485,10,"r3"
"3781",5,475,6,"r3"
"3782",15,475,9,"r3"
"3783",25,475,9,"r3"
"3784",35,475,8,"r3"
"3785",45,475,3,"r3"
"3786",55,475,7,"r3"
"3787",65,475,6,"r3"
"3788",75,475,1,"r3"
"3789",85,475,4,"r3"
"3790",95,475,3,"r3"
"3791",105,475,7,"r3"
"3792",115,475,4,"r3"
"3793",125,475,1,"r3"
"3794",135,475,5,"r3"
